reponame,builds
JakeWharton/ActionBarSherlock,271
nla/banjo,1922
pivotal/robolectric,937
SonarQubeCommunity/sonar-jmeter,288
Graylog2/graylog2-server,11562
linkedin/datafu,213
MinecraftForge/MinecraftForge,2526
gradle/gradle,4559
SpoutDev/Spout,397
dynjs/dynjs,451
hangum/TadpoleForDBTools,1348
UNC-Libraries/Carolina-Digital-Repository,3574
wicketstuff/core,886
forcedotcom/SalesforceMobileSDK-Android,687
nutzam/nutz,2249
floodlight/floodlight,303
resthub/resthub-spring-stack,307
thinkaurelius/titan,485
pmd/pmd,1919
izpack/izpack,1631
jhy/jsoup,609
brianfrankcooper/YCSB,1504
osmdroid/osmdroid,1306
scribejava/scribejava,525
togglz/togglz,428
searls/jasmine-maven-plugin,380
cbeust/jcommander,341
facebook/facebook-android-sdk,247
loopj/android-async-http,532
apereo/cas,9063
mongodb/mongo-java-driver,2569
linkedin/parseq,743
indication/OpenRedmine,641
bio4j/bio4j,269
jprante/elasticsearch-jdbc,382
prism/Prism,217
sk89q/WorldGuard,1097
swagger-api/swagger-core,3318
cgruber/dagger,541
androidannotations/androidannotations,1565
openstreetmap/josm,354
spbsu-ml-community/jmll,208
k9mail/k-9,1931
aerogear/aerogear-android-cookbook,242
apache/hive,5089
liato/android-bankdroid,694
gwtbootstrap/gwt-bootstrap,263
yahoo/omid,434
rhuss/jolokia,850
orbisgis/orbisgis,1132
bndtools/bnd,3311
notnoop/java-apns,259
caelum/vraptor,373
nidi3/raml-tester,412
dr0i/lodmill,225
forge/roaster,222
JodaOrg/joda-beans,366
nla/doss,489
oltpbenchmark/oltpbench,475
torakiki/sejda,1381
mendhak/gpslogger,1128
FluentLenium/FluentLenium,1637
joscha/play-authenticate,561
cbeust/testng,1665
GlowstoneMC/Glowstone-Legacy,1501
zxing/zxing,826
alibaba/dubbo,894
aerogear/aerogear-aerodoc-backend,215
scobal/seyren,499
BaseXdb/basex,362
apache/manifoldcf,893
SonarSource/sonar-xml,1344
SeleniumHQ/www.seleniumhq.org,345
ActiveJpa/activejpa,391
gamerson/liferay-ide,524
Azure/azure-sdk-for-java,3293
languagetool-org/languagetool,6735
greatman/craftconomy3,207
tcurdt/jdeb,381
JodaOrg/joda-time,459
paymill/paymill-java,254
LogBlock/LogBlock,295
jgrapht/jgrapht,1225
Gruppe14/KIT-PSE,326
hierynomus/sshj,436
geotools/geotools,5454
mirkosertic/GameComposer,395
square/retrofit,3420
Netflix/Priam,557
eclipse/jetty.project,207
apache/cloudstack,13086
Netflix/archaius,242
dbpedia-spotlight/dbpedia-spotlight,547
basho/riak-java-client,554
SEEG-Oxford/ABRAID-MP,3362
spacecowboy/NotePad,297
threerings/playn,368
nutzam/nutzmore,734
apache/cayenne,996
CloudifySource/cloudify,6065
RS485/LogisticsPipes,1553
sk89q/WorldEdit,1830
cberner/presto,478
FasterXML/jackson-module-jsonSchema,332
flori/json,493
nenick/android-gradle-template,265
lindenb/jvarkit,738
zeroturnaround/zt-zip,219
twilio/twilio-java,1420
wealdtech/wealdtech,460
iBotPeaches/Apktool,543
Floens/Clover,347
SonarQubeCommunity/sonar-fortify,269
tinkerpop/rexster,604
davidmoten/xuml-tools,368
saaperezru/iudex,264
ralscha/extdirectspring,272
codice/ddf,697
uniba-dsg/betsy,933
sparklemotion/nokogiri,1259
Myhall/PA165_DeliveryService,224
nodebox/nodebox,687
wallabag/android-app,1233
Unidata/thredds,4744
sebfz1/wicket-jquery-ui,319
winder/Universal-G-Code-Sender,649
amahi/android,359
thinkaurelius/faunus,263
kmbulebu/NickNack,285
tananaev/traccar,3997
awaitility/awaitility,283
openmrs/openmrs-core,6886
msgpack/msgpack-java,725
AxonFramework/AxonFramework,954
searchbox-io/Jest,967
duracloud/snapshot,278
tinkerpop/blueprints,629
openpnp/openpnp,1675
SkyWars/SkyWars,226
ndw/xmlcalabash1,303
jsonld-java/jsonld-java,410
ocpsoft/rewrite,358
orbeon/orbeon-forms,4247
DSpace/DSpace,5167
twitter/ambrose,459
CloudifySource/iTests-Framework,620
sreichholf/dreamDroid,377
greenrobot/greenDAO,468
rinde/RinSim,793
cdk/cdk,1008
ryantenney/metrics-spring,426
asterisk-java/asterisk-java,373
PHPDorset/phpdorset.github.io,420
Cognifide/Slice,744
thothbot/parallax,201
eclipse/paho.mqtt.java,423
apache/mahout,803
finmath/finmath-lib,291
DawnScience/dawn-ui,727
difi/oxalis,397
HPI-Information-Systems/Metanome,1812
xebia-france/selma,315
cafedeaqua/VendingMachine,201
bendisposto/probparsers,519
SomMeri/less4j,919
java-native-access/jna,1338
no-hope/java-toolkit,268
aerogear/aerogear-simplepush-server,290
lesserwhirls/thredds,232
redsolution/xabber-android,446
sangupta/jerry-core,395
leandog/gametel,228
FasterXML/jackson-annotations,309
apache/flume,403
sachin-handiekar/jInstagram,371
maurizi/Geoclock,250
qiniu/java-sdk,732
mamewotoko/podplayer,442
HeartSaVioR/storm,802
zeromq/jzmq,330
dcm4che/dcm4che,487
enviroCar/enviroCar-server,412
sudduth/Aardin,216
hcoles/pitest,642
tubav/fiteagle,781
ryscher/dryad-repo,602
sarahtattersall/PIPECore,205
jamesdbloom/mockserver,838
functionaljava/functionaljava,454
HarryPotterSpells/HarryPotterSpells,233
cpesch/RouteConverter,393
holdenk/learning-spark-examples,265
marytts/marytts,392
open-keychain/open-keychain,5185
readdy/readdy,364
qos-ch/logback,770
soluvas/soluvas-framework,227
jenkinsci/logstash-plugin,341
Naios/WIde,344
SQiShER/java-object-diff,293
yahoo/samoa,262
buchen/portfolio,1102
joelittlejohn/embedmongo-maven-plugin,207
testinfected/molecule,377
siom79/japicmp,594
apache/cordova-android,1157
yuriykulikov/AlarmClock,336
haiwen/seadroid,2517
stripe/stripe-java,2163
Parquet/parquet-format,254
jnr/jnr-ffi,355
Parquet/parquet-mr,1582
segmentio/analytics-android,859
haraldk/TwelveMonkeys,238
teverett/Pragmatach,204
internetarchive/wayback,224
TGAC/miso-lims,3054
spring-projects/spring-data-jpa,1424
square/tape,515
Tirasa/ConnId,228
mikewalch/accumulo,397
jeo/jeo,288
realityforge/replicant,614
mixpanel/mixpanel-android,288
SERG-Delft/jpacman-framework,278
miw-pfm/pfm,257
krs-world/bridges,275
StratusLab/storage,293
structr/structr,2138
michaelklishin/quartz-mongodb,297
aleksandra-tarkowska/openmicroscopy,1666
wmixvideo/nfe,1026
UnifiedViews/Core,294
klassm/andFHEM,485
kpavlov/fixio,219
redline-smalltalk/redline-smalltalk,248
apache/cordova-plugin-inappbrowser,432
nemerosa/ontrack,4233
ubergeek42/weechat-android,336
yui/yuicompressor,204
commercetools/sphere-fedora,231
wordpress-mobile/WordPress-Android,24654
sarxos/webcam-capture,626
yasserg/crawler4j,249
mozilla/vtt.js,959
rgee/sometrpg,507
arturmkrtchyan/iban4j,255
killbill/killbill-client-java,563
molgenis/molgenis,2507
fabioz/Pydev,797
openrocket/openrocket,494
mjiderhamn/classloader-leak-prevention,339
koral--/android-gif-drawable,854
NLeSC/Xenon,1216
dominikl/openmicroscopy,1627
Prof-Calebe/substituicao,575
yegor256/bibrarian,880
recommenders/rival,236
jnr/jnr-posix,433
aerogear/aerogear-unifiedpush-java-client,375
helix84/DSpace,392
buschmais/extended-objects,611
Nukkit/Nukkit,3033
fasseg/larch,307
graphaware/neo4j-timetree,311
square/protoparser,482
google/dagger,1109
perfectsense/dari,1343
uq-eresearch/aorra,911
andyglick/cucumber-spring-eclipselink,204
perfectsense/brightspot-cms,5402
graphaware/neo4j-relcount,205
openlvc/portico,269
eclipse/smarthome,6656
arcao/geocaching-api,772
akvo/akvo-flow,1256
rapidoid/rapidoid,229
FasterXML/jackson-jaxrs-providers,274
hbz/oerworldmap,1449
TCA-Team/TumCampusApp,333
spockframework/spock,852
joergen7/cuneiform,279
galenframework/galen,390
arunkpatra/expense-tracker,278
lemire/javaewah,318
kelemen/netbeans-gradle-project,263
kite-sdk/kite,2072
FasterXML/jackson-module-jaxb-annotations,209
tvrenamer/tvrenamer,486
ralscha/embeddedtc,253
SonarSource/sonar-python,2045
pgjdbc/pgjdbc,3000
kazukidb/kazuki,301
radkovo/jStyleParser,333
FenixEdu/bennu,869
fabiomaffioletti/jsondoc,308
sevntu-checkstyle/checkstyle-samples,238
sialcasa/mvvmFX,875
fcrepo4/fcrepo4,5308
bazaarvoice/jolt,361
CloudScale-Project/Environment,313
vbmacher/emuStudio,600
stefanbirkner/junit,303
f2prateek/dart,595
julianhyde/optiq,798
stormpath/stormpath-sdk-java,6455
neophob/PixelController,1098
SeanPONeil/MGoBlog,221
stanfordnlp/CoreNLP,619
spring-projects/spring-data-cassandra,679
prismicio/java-kit,207
zkoss/zk,2272
guhilling/cdi-test,333
Codelanx/CodelanxLib,277
pulse00/Symfony-2-Eclipse-Plugin,271
RyanDur/Quiz,205
OpenTSDB/opentsdb,1123
bpiwowar/experimaestro,331
yegor256/thindeck,1773
connectbot/connectbot,1404
ferstl/depgraph-maven-plugin,366
t-oster/VisiCut,567
Findwise/Hydra,382
neuland/jade4j,429
box/box-android-sdk,4448
airbnb/plog,564
testmycode/tmc-netbeans,435
carymrobbins/intellij-haskforce,1177
woorea/openstack-java-sdk,260
robeio/robe,390
openpreserve/jhove,590
lupino3/edumips64,464
librato/metrics-librato,433
librato/librato-java,348
mnlipp/jgrapes,720
futuresimple/android-db-commons,317
lucmoreau/ProvToolbox,466
sozialhelden/wheelmap-android,280
librato/disco-java,235
ruby-processing/JRubyArt,389
hotblac/spanners,287
spring-projects/spring-data-mongodb,1115
spring-projects/spring-xd,2473
spring-projects/spring-security,1264
spring-projects/spring-data-commons,2350
spring-projects/spring-data-redis,1778
spring-projects/spring-integration,2770
keycloak/keycloak,9217
spring-projects/spring-boot,12887
spring-projects/spring-data-solr,293
spring-projects/spring-security-oauth,434
spring-projects/spring-amqp,981
otavanopisto/muikku,5128
impossibl/pgjdbc-ng,284
scala-android/sbt-android,325
FEMR/femr,702
jburel/openmicroscopy,2750
wildfly-security/wildfly-elytron,1748
Adobe-Consulting-Services/acs-aem-commons,2492
open-pay/openpay-java,230
ARUP-NGS/Pipeline,233
antew/RedditInPictures,276
alexandrebouchard/conifer,279
ReadyTalk/swt-bling,322
jqm4gwt/jqm4gwt,545
aeshell/aesh,1005
aeshell/aesh-extensions,212
edoweb/regal,285
joyent/java-manta,1507
openmrs/openmrs-module-reporting,221
daydreaming-experiment/app,1436
LSTS/neptus,2371
energyos/OpenESPI-DataCustodian-java,624
keeps/roda,4486
azagniotov/stubby4j,942
Fundynamic/dune2themaker4j,948
AChep/AcDisplay,536
picketlink/picketlink,267
brettwooldridge/NuProcess,306
sttc/stateful,900
TouK/sputnik,478
sttc/java-sdk,879
DozerMapper/dozer,755
flyway/flyway,1461
Tirasa/ConnIdADBundle,217
terrestris/shogun,227
asciidoctor/asciidoctor-maven-plugin,443
Study-Master/Client,467
falkoschumann/datenverteiler-datenkatalog,253
UnquietCode/Flapi,210
UESTC-ACM/CDOJ,635
Sage-Bionetworks/BridgePF,2541
apache/bookkeeper,2127
square/okio,909
qos-ch/slf4j,445
sevntu-checkstyle/sevntu.checkstyle,1467
Unicon/cas-mfa,399
camunda/camunda-bpm-platform,954
aerogear/aerogear-unifiedpush-server-integration-tests,417
miho/VWorkflows,321
tomp2p/TomP2P,381
fhoeben/hsac-fitnesse-fixtures,1446
52North/WPS,367
constretto/constretto-core,212
hierynomus/sshj,436
mebigfatguy/fb-contrib,410
BlockServerProject/BlockServer,572
antlr/antlr4,2152
NamelessOne/FantasyRadio,251
saeg/ba-dua,270
square/picasso,1432
codinguser/gnucash-android,845
jinahya/bit-io,325
OxBRCInformatics/greenlight,238
apache/jackrabbit-oak,11038
trimou/trimou,501
joel-costigliola/assertj-core,1373
SeaCloudsEU/SeaCloudsPlatform,1071
mp911de/logstash-gelf,276
roboguice/roboguice,457
jembi/bsis,1308
jdamcd/android-crop,214
crate/crate-jdbc,1320
Backendless/Android-SDK,996
apache/pdfbox,6656
apache/jmeter,3620
quickfix-j/quickfixj,353
ControlSystemStudio/cs-studio,1295
shsu/comp4911,525
Flowdalic/Smack,1365
rejasupotaro/Rebuild,333
shrinkwrap/resolver,223
helun/Ektorp,268
killbill/killbill-commons,591
Sevyls/latex-formulas-mobi-converter,205
reachlocal/liger-android,306
ldp4j/ldp4j,202
SonarSource/sonar-php,3055
apache/bigtop,227
jReddit/jReddit,218
bleskes/elasticsearch,1168
snowplow/snowplow-android-tracker,515
wattdepot/wattdepot,384
kenglxn/QRGen,226
mplushnikov/lombok-intellij-plugin,502
clemble/clemble-casino-public,339
jcabi/jcabi-mysql-maven-plugin,950
skylot/jadx,389
TNG/JGiven,1149
stripe/stripe-android,2006
dramaapppj/android,679
SonarQubeCommunity/sonar-piwik,282
clementine-player/Android-Remote,249
LibraryOfCongress/bagit-java,1174
smarr/TruffleSOM,326
andrewphorn/ClassiCube-Client,589
JetBrains/jediterm,397
lloydwatkin/buddycloud-server-java,201
buddycloud/buddycloud-server-java,969
RWTH-i5-IDSG/steve,218
nhl/link-rest,366
remibantos/jeeshop,234
kongchen/swagger-maven-plugin,702
googlemaps/android-maps-utils,727
sarahtattersall/PIPE,235
SpigotMC/BungeeCord,2184
fluxroot/pulse,264
gnieh/bluelatex,443
eXist-db/exist,2870
UniversalMediaServer/UniversalMediaServer,7434
mfornos/humanize,203
cloudant/sync-android,5072
akvo/akvo-flow-mobile,1196
BukkitPE/BukkitPE,361
SonarSource/sonar-persistit,340
rherrmann/gonsole,228
i3anaan/serialkiller,362
amolenaar/fitnesse,393
ksclarke/solr-iso639-filter,269
OsgiliathEnterprise/net.osgiliath.parent,752
timurstrekalov/saga,219
elastic/elasticsearch-hadoop,1842
stefanbirkner/system-rules,642
pholser/junit-quickcheck,324
Adobe-Consulting-Services/acs-aem-tools,335
dreameddeath/couchbase-testing,295
ikasanEIP/ikasan,2187
Flipkart/foxtrot,801
captkirk88/monkeyspeak,451
energyos/OpenESPI-ThirdParty-java,372
appcelerator-modules/ti.map,405
sbesson/openmicroscopy,2006
mozilla/MozStumbler,2802
HubSpot/Baragon,2661
zolyfarkas/spf4j,885
protegeproject/protege,652
mapfish/mapfish-print,1935
kimchouard/DevOO-H4301,219
HearthStats/HearthStats.net-Uploader,492
apache/struts,779
dain/presto,472
grkvlt/iterator,206
box/box-java-sdk,1387
ebraminio/DroidPersianCalendar,686
LiveRamp/jack,360
resty-gwt/resty-gwt,340
urbas/play-essentials,303
buschmais/jqassistant,1164
davidegiannella/jackrabbit-oak,392
openengsb/openengsb,352
SynBioDex/libSBOLj,2189
code4craft/webmagic,966
zanata/zanata-client,1282
Arquisoft/Entrecine4,202
daqcri/NADEEF,304
hardyoyo/DSpace,991
PCGen/pcgen,14618
vanita5/twittnuker,496
awhitford/lombok.maven,237
devhub-tud/devhub,1078
UNIVALI-LITE/Portugol-Studio,355
tgvaughan/EpiInf,204
FITeagle/core,389
premium-minds/billy,445
wouterd/docker-maven-plugin,393
kleini/bricklink,494
CompendiumNG/CompendiumNG,238
osiam/server,1481
airlift/airlift,1504
arquillian/arquillian-extension-drone,313
Esri/spatial-framework-for-hadoop,244
apache/accumulo,2131
mybatis/cdi,227
afimb/chouette,966
Switajski/FlexibleOrders,290
damnhandy/Handy-URI-Templates,292
charite/jannovar,897
ibuildthecloud/dstack,233
CarstenHollmann/SOS,978
jtrfp/terminal-recall,1443
sangupta/jerry,204
mgoellnitz/dinistiq,204
bric3/mockito,202
treelogic-swe/aws-mock,205
murer/mycontainer,363
sbrunner/mapfish-print,332
yamcs/yamcs,1110
scijava/scijava-common,242
sesuncedu/owlapi,367
killbill/killbill-analytics-plugin,485
gresrun/jesque,232
CodeStory/fluent-http,823
smart-on-fhir/installer,658
geosolutions-it/jai-ext,205
jenetics/jenetics,1040
lightbody/browsermob-proxy,475
threerings/tripleplay,464
DiUS/java-faker,610
jcabi/jcabi-github,1737
FasterXML/jackson-datatype-json-org,202
alexcojocaru/elasticsearch-maven-plugin,233
vkostyukov/la4j,642
astrapi69/resourcebundle-core,231
SonarSource/sonar-scanner-api,1298
bladecoder/bladecoder-adventure-engine,340
orika-mapper/orika,431
tgrez/sejm-ngram,355
mduerig/jackrabbit-oak,518
openmrs/openmrs-module-webservices.rest,534
NitorCreations/nflow,2135
boundlessgeo/geoserver,2092
dgageot/simplelenium,435
cwardgar/thredds,264
openmrs/openmrs-distro-referenceapplication,2420
JCTools/JCTools,432
hl7-fhir/fhir-svn,10082
terrestris/shogun2,933
kermitt2/grobid,872
NeuroML/org.neuroml.model,258
digipost/digipost-api-client-java,658
subugoe/ocr-tools,321
Minecrell/ServerListPlus,392
FasterXML/jackson-dataformat-yaml,263
ktoso/maven-git-commit-id-plugin,485
gdg-x/frisbee,2081
OpenNTF/SocialSDK,1647
Haehnchen/idea-php-symfony2-plugin,1544
bujiio/buji-pac4j,227
sannies/mp4parser,399
SonarSource/sonar-web,1007
redpen-cc/redpen,2008
ksokol/myreader,662
seomoz/askari,845
Label305/AsyncTask-Android,205
petergeneric/stdlib,821
LEMS/jLEMS,239
tulinkry/OpenGrok,214
albertonavarro/lazylogin,241
feedhenry/fh-android-sdk,366
FasterXML/jackson-datatype-hibernate,296
HadoopGenomics/Hadoop-BAM,370
thoutbeckers/LeBlue,330
jfly/tnoodle,257
AMPATH/openmrs-module-amrsreports,328
b0n541/jskat-multimodule,456
buren/enduro,677
nativebinary/java-common,342
ios-driver/ios-driver,674
sheimi/SGit,206
AlexIIL/BuildCraft,451
arthaud/moc,240
bjhargrave/bnd,1040
clulab/processors,433
google/compile-testing,226
influxdata/influxdb-java,599
FasterXML/jackson-datatype-joda,312
energyos/OpenESPI-Common-java,537
SonarQubeCommunity/sonar-pdf-report,284
Cangol/Cangol-appcore,306
nextreports/nextreports-server,517
unitycoders/uc_pircbotx,272
TeamAmalgam/kodkod,329
dakusui/jcunit,223
pulse00/Composer-Eclipse-Plugin,204
killbilling/recurly-java-library,558
concordion/concordion,630
calrissian/mango,566
calrissian/accumulo-recipes,344
hazendaz/tomcat-slf4j-logback,260
tfr42/spring-course-examples,338
QuantumBadger/RedReader,811
fabiophillip/MagicBuffetRefatoradoMaven,244
stevespringett/dependency-track,807
Nodeclipse/nodeclipse-1,304
onelogin/java-saml,216
validator/validator,1117
otavanopisto/pyramus,963
bendisposto/prob2,1308
rvesse/airline,293
eclipse/orion.server,282
hennr/marabou,252
redfish4ktc/maven-soapui-extension-plugin,314
asciidoctor/asciidoctorj,1473
square/flow,614
devicehive/devicehive-java,522
damianszczepanik/cucumber-reporting,1942
simlar/simlar-android,449
barbeau/gpstest,248
checkstyle/checkstyle,13824
SonarQubeCommunity/sonar-build-stability,293
Awful/Awful.apk,201
viltgroup/minium,329
jivesoftware/upena,1226
synhershko/HebMorph,258
johan12345/opacclient,258
johnjohndoe/CampFahrplan,264
Whiley/WhileyCompiler,1249
hypercube1024/firefly,1015
mindsnacks/JavaZinc,550
bitstadium/HockeySDK-Android,602
StratusLab/marketplace,207
symphonytool/symphony,826
anistor/protostream,213
JPII/NavalBattle,266
magefree/mage,1979
JBirdVegas/external_jbirdvegas_mGerrit,499
codeborne/selenide,1635
Jokab/Bullet-Inferno,393
SonarSource/ebcdic-to-ascii-converter,304
jivesoftware/amza,1600
yegor256/s3auth,656
apache/syncope,3531
FasterXML/jackson-datatype-jsr310,279
RBC1B/ROMS,749
eclipse/gef,851
sagioto/LipReading,525
graphhopper/jsprit,894
FasterXML/jackson-dataformat-csv,321
Tanaguru/Tanaguru,513
amasciul/Drinks,248
NanoHttpd/nanohttpd,373
spgroup/groundhog,219
selendroid/selendroid,1044
jacoco/jacoco,2339
terasolunaorg/terasoluna-tourreservation,1704
mockito/mockito,3244
ruleant/getback_gps,674
openworm/org.geppetto.simulator.jlems,260
owncloud/android,8174
yegor256/rultor,2808
joshmoore/bioformats,214
gwenn/sqlite-jna,277
dmfs/opentasks,680
ne0fhyk/droidplanner,671
angelozerr/angularjs-eclipse,345
SonarSource/sonar-dev-maven-plugin,346
mosstest/mosstest,322
airlift/slice,326
schildbach/public-transport-enabler,312
ninjaframework/ninja,352
geoquest/pg_client,254
letsdev/maven-ios-plugin,531
Berico-Technologies/AMP,221
zeromq/jeromq,495
mapstruct/mapstruct,306
chrisvest/stormpot,228
JSQLParser/JSqlParser,529
metamx/druid,1527
ical4j/ical4j,546
huxi/sulky,287
OpenRefine/OpenRefine,1043
SonarQubeCommunity/sonar-scm-activity,246
trautonen/coveralls-maven-plugin,228
oshi/oshi,1912
jankotek/mapdb,1335
twitter/chill,833
metamx/java-util,257
oboehm/gdv.xport,299
facebook/buck,7268
bitsofproof/supernode,582
ForgeEssentials/ForgeEssentials,1528
datadryad/dryad-repo,1397
spring-projects/spring-petclinic,265
opacapp/opacclient,1222
maxirosson/jdroid,1442
csci598b/frontend,331
jcabi/jcabi-manifests,913
oVirt/ovirt-engine,4870
lobid/lodmill,2085
roundrop/facebook4j,256
DDT-IDE/DDT,435
ukanth/afwall,839
aws/aws-sdk-java,1636
jcabi/jcabi-aspects,1163
fsteeg/lodmill,252
qidane/bioformats,369
Netflix/governator,261
MinELenI/CBSviewer,978
dooApp/FXForm2,209
sdenier/Geco,262
opentok/Opentok-Java-SDK,252
bitcoinj/bitcoinj,2175
apache/qpid-proton,1694
aidancbrady/Mekanism,486
astitcher/qpid-proton,966
sendgrid/sendgrid-java,651
syncloud/android,259
geomajas/geomajas-project-server,270
javafx-maven-plugin/javafx-maven-plugin,263
intel-hadoop/HiBench,357
sepr-hou/atc-game,291
mgoellnitz/tangram,620
pdt-eg/Core-Plugin,252
killbill/killbill,3730
commercetools/sphere-snowflake,237
havarunner/havarunner,326
Spoutcraft/SpoutcraftMod,292
kevinzurek/femr,697
jcabi/jcabi-jdbc,939
jcabi/jcabi-aether,984
jcabi/jcabi-log,1098
jcabi/jcabi-dynamo,1038
jcabi/jcabi-velocity,851
jcabi/jcabi-urn,851
jcabi/jcabi-maven-plugin,943
jcabi/jcabi-maven-slf4j,854
jcabi/jcabi-ssl-maven-plugin,887
jcabi/jcabi-beanstalk-maven-plugin,880
jcabi/jcabi-heroku-maven-plugin,851
apache/tapestry-5,299
swp-uebersetzerbau-ss13/fuc,774
phishman3579/java-algorithms-implementation,284
rcsb/symmetry,347
Netflix/zuul,323
pmlopes/yoke,691
DavidWhitlock/PortlandStateJava,827
djhaskin987/snake,314
gallandarakhneorg/afc,415
albertlatacz/java-repl,430
paulhoule/infovore,356
padreati/rapaio,271
manics/openmicroscopy,442
cloudfoundry/java-test-applications,220
saschaiseli/opentrainingcenter,371
openzipkin/brave,1489
yegor256/rexsl,206
oehf/ipf,486
stucco/rt,201
SonarSource/sonar-java,13243
craftercms/engine,231
Netflix/eureka,287
INL/BlackLab,312
socketio/engine.io-client-java,311
SeqWare/seqware,525
treasure-data/presto,391
betfair/cougar,300
Gubaer/josm-contourmerge-plugin,231
decebals/pf4j,367
aws/aws-sdk-android,225
rdiachenko/jlv,220
pietermartin/umlg,446
SonarSource/sonar-update-center,562
games647/ScoreboardStats,244
thymeleaf/thymeleaf-tests,854
pardom/ActiveAndroid,261
marthaler/schuelerturnier,621
NicoHaase/DNA,240
xerial/snappy-java,435
SonarQubeCommunity/sonar-l10n-zh,369
HubSpot/Singularity,16827
Cineca/DSpace,377
miniboxing/miniboxing-plugin,427
richfaces/richfaces,2147
jReddit/jReddit,218
nla/amberdb,3710
datastax/java-driver,6931
cdi-spec/cdi,373
freeplane/freeplane,302
keeps/db-preservation-toolkit,1025
lexicalscope/svm,302
SonarQubeCommunity/sonar-scm-stats,296
killbill/killbill-api,664
killbill/killbill-plugin-api,270
tzaeschke/zoodb,264
bitsofproof/supernode,582
apache/tez,416
socketio/socket.io-client-java,228
Pi4J/pi4j,285
oblac/jodd,1155
ColinHebert/raven-java,318
SonarSource/sonar-ldap,653
craftercms/studio,2704
ganzm/AdvancedSystemsLab2013,324
CS340Group/hit,597
elan-ev/StudIPAndroidApp,340
opentripplanner/OpenTripPlanner,617
JabRef/jabref,14302
algolia/algoliasearch-client-android,826
openworm/org.geppetto.solver.sph,209
jkuhnert/ognl,213
lemire/JavaFastPFOR,214
bugsnag/bugsnag-android,1159
rmetzger/stratosphere,461
OresomeCraft/MapsPlugin,1214
dodgex/androidannotations,555
tasks/tasks,1358
Zubnix/trinityshell,234
maxmind/GeoIP2-java,463
DavideD/hibernate-ogm,532
inverts/Data-Tamers,380
BaseballCardTracker/bbct,372
dropwizard/dropwizard,4513
grote/Transportr,618
DigitalPebble/storm-crawler,794
nokok/TwitDuke,290
Gigaspaces/mongo-datasource,1353
Mark-de-Haan/molgenis,495
jruby/joni,403
gerc99/SawimNE,453
klieber/jasmine-maven-plugin,273
luversof/bluesky-project,624
alexkalderimis/intermine,337
ingwarsw/arquillian-suite-extension,237
lob/lob-java,1224
fluxroot/jcpi,219
vivo-project/Vitro,315
objectos/way,218
1and1/foss-parent,318
elexis/elexis-3-core,560
Activiti/Activiti,1533
puniverse/quasar,1627
grouplens/grapht,273
dudie/itinerennes-android,215
raphw/byte-buddy,2475
openworm/org.geppetto.simulation,796
kaitoy/pcap4j,297
mongodb/morphia,1099
jcabi/jcabi-dynamodb-maven-plugin,937
airlift/aircompressor,206
Netflix/Hystrix,1396
avalax/FitBuddy,626
HeartSaVioR/jedis,281
wro4j/wro4j,225
RestComm/jdiameter,246
spotify/netty-zmtp,219
marschall/memoryfilesystem,326
domogik/domodroid,504
FasterXML/jackson-datatype-jsr353,231
codelibs/fess,404
Netflix/genie,1686
graphhopper/graphhopper,3876
ironjan/metal-only,630
laserval/Hydra,244
square/dagger,1073
